channel,ad,cpa
100,70408904,6.99
100,70686404,5.88
100,70686714,8.57
100,70686784,7.78
100,70686904,7.87
100,70687064,7.25
100,70687394,6.54
100,70687764,7.15
100,70828764,8.81
100,71393024,10.63
100,71780964,11.34
100,74281724,9.87
100,74927724,8.45
100,77288674,9.34
100,77377484,11.47
100,77437174,11.38
100,72072024,10.50
100,72072114,10.09
100,72072194,10.22
100,72071444,9.68
100,72483784,10.20
100,73702644,10.95
100,74476733,10.32
100,72483884,10.29
100,73703014,10.75
100,72766004,10.11
100,72206834,8.75
100,72991614,9.82
100,72996274,10.37
100,73462464,9.31
100,77224274,9.77
100,77771714,14.41
100,77724174,13.02
100,43660664,5.65
100,44674114,6.67
100,43128944,5.26
100,43290964,6.78
100,44072214,5.32
100,49779024,9.68
100,70173684,12.03
100,47481304,7.18
100,43872874,4.40
100,49963034,10.59
100,47226894,8.42
100,44883614,2.40
100,47194924,6.67
100,44462774,4.78
100,47771074,8.15
100,48830994,6.62
100,49001274,9.40
200,80408904,1.52
200,80383404,0.45
200,80383814,2.73
200,80383904,2.76
200,80388034,4.49
200,80388394,1.99
200,80388834,2.14
200,80828834,4.14
200,81393024,5.60
200,81880934,1.79
200,84281824,0.85
200,84928824,0.83
200,88388484,1.28
200,88438184,2.38
200,82082024,1.16
200,82082114,0.20
200,82082194,0.02
200,82081444,1.32
200,82483884,2.03
200,83802344,0.04
200,84483833,2.28
200,82483884,2.42
200,83803014,0.52
200,82833004,1.43
200,82203834,2.79
200,82991314,4.82
200,82993284,3.93
